improved scalar, N/A, N/A, 0.04751
scalar, N/A, N/A, 0.06899
SSE, base, naive, 0.03397
SSE, byte blend, naive, 0.03033
SSE, incremental, naive, 0.03417
SSE, pshufb, naive, 0.02782
SSE, base, improved, 0.03194
SSE, byte blend, improved, 0.02796
SSE, incremental, improved, 0.03272
SSE, pshufb, improved, 0.02589
SSE, base, improved + mult-add, 0.03006
SSE, byte blend, improved + mult-add, 0.02714
SSE, incremental, improved + mult-add, 0.03038
SSE, pshufb, improved + mult-add, 0.02402
SSE, base, multiply-add, 0.02851
SSE, byte blend, multiply-add, 0.02601
SSE, incremental, multiply-add, 0.02883
SSE, pshufb, multiply-add, 0.02244
improved scalar, N/A, N/A, 0.04775
scalar, N/A, N/A, 0.06919
SSE, base, naive, 0.03409
SSE, byte blend, naive, 0.03035
SSE, incremental, naive, 0.03428
SSE, pshufb, naive, 0.02782
SSE, base, improved, 0.03199
SSE, byte blend, improved, 0.02797
SSE, incremental, improved, 0.03275
SSE, pshufb, improved, 0.02583
SSE, base, improved + mult-add, 0.03010
SSE, byte blend, improved + mult-add, 0.02717
SSE, incremental, improved + mult-add, 0.03040
SSE, pshufb, improved + mult-add, 0.02393
SSE, base, multiply-add, 0.02852
SSE, byte blend, multiply-add, 0.02598
SSE, incremental, multiply-add, 0.02879
SSE, pshufb, multiply-add, 0.02244
improved scalar, N/A, N/A, 0.04747
scalar, N/A, N/A, 0.06895
SSE, base, naive, 0.03389
SSE, byte blend, naive, 0.03029
SSE, incremental, naive, 0.03409
SSE, pshufb, naive, 0.02779
SSE, base, improved, 0.03192
SSE, byte blend, improved, 0.02796
SSE, incremental, improved, 0.03271
SSE, pshufb, improved, 0.02581
SSE, base, improved + mult-add, 0.03004
SSE, byte blend, improved + mult-add, 0.02714
SSE, incremental, improved + mult-add, 0.03032
SSE, pshufb, improved + mult-add, 0.02390
SSE, base, multiply-add, 0.02851
SSE, byte blend, multiply-add, 0.02598
SSE, incremental, multiply-add, 0.02881
SSE, pshufb, multiply-add, 0.02229
improved scalar, N/A, N/A, 0.04748
scalar, N/A, N/A, 0.06912
SSE, base, naive, 0.03404
SSE, byte blend, naive, 0.03035
SSE, incremental, naive, 0.03420
SSE, pshufb, naive, 0.02783
SSE, base, improved, 0.03200
SSE, byte blend, improved, 0.02798
SSE, incremental, improved, 0.03282
SSE, pshufb, improved, 0.02583
SSE, base, improved + mult-add, 0.03009
SSE, byte blend, improved + mult-add, 0.02714
SSE, incremental, improved + mult-add, 0.03040
SSE, pshufb, improved + mult-add, 0.02390
SSE, base, multiply-add, 0.02851
SSE, byte blend, multiply-add, 0.02597
SSE, incremental, multiply-add, 0.02880
SSE, pshufb, multiply-add, 0.02235
improved scalar, N/A, N/A, 0.04744
scalar, N/A, N/A, 0.06894
SSE, base, naive, 0.03392
SSE, byte blend, naive, 0.03028
SSE, incremental, naive, 0.03409
SSE, pshufb, naive, 0.02779
SSE, base, improved, 0.03190
SSE, byte blend, improved, 0.02797
SSE, incremental, improved, 0.03273
SSE, pshufb, improved, 0.02579
SSE, base, improved + mult-add, 0.03003
SSE, byte blend, improved + mult-add, 0.02713
SSE, incremental, improved + mult-add, 0.03034
SSE, pshufb, improved + mult-add, 0.02390
SSE, base, multiply-add, 0.02849
SSE, byte blend, multiply-add, 0.02599
SSE, incremental, multiply-add, 0.02883
SSE, pshufb, multiply-add, 0.02235
improved scalar, N/A, N/A, 0.04747
scalar, N/A, N/A, 0.06914
SSE, base, naive, 0.03398
SSE, byte blend, naive, 0.03028
SSE, incremental, naive, 0.03416
SSE, pshufb, naive, 0.02779
SSE, base, improved, 0.03196
SSE, byte blend, improved, 0.02793
SSE, incremental, improved, 0.03279
SSE, pshufb, improved, 0.02582
SSE, base, improved + mult-add, 0.03002
SSE, byte blend, improved + mult-add, 0.02709
SSE, incremental, improved + mult-add, 0.03042
SSE, pshufb, improved + mult-add, 0.02390
SSE, base, multiply-add, 0.02853
SSE, byte blend, multiply-add, 0.02596
SSE, incremental, multiply-add, 0.02881
SSE, pshufb, multiply-add, 0.02238
improved scalar, N/A, N/A, 0.04744
scalar, N/A, N/A, 0.06895
SSE, base, naive, 0.03394
SSE, byte blend, naive, 0.03031
SSE, incremental, naive, 0.03407
SSE, pshufb, naive, 0.02779
SSE, base, improved, 0.03193
SSE, byte blend, improved, 0.02793
SSE, incremental, improved, 0.03275
SSE, pshufb, improved, 0.02580
SSE, base, improved + mult-add, 0.03008
SSE, byte blend, improved + mult-add, 0.02713
SSE, incremental, improved + mult-add, 0.03036
SSE, pshufb, improved + mult-add, 0.02390
SSE, base, multiply-add, 0.02850
SSE, byte blend, multiply-add, 0.02593
SSE, incremental, multiply-add, 0.02881
SSE, pshufb, multiply-add, 0.02236
improved scalar, N/A, N/A, 0.04747
scalar, N/A, N/A, 0.06909
SSE, base, naive, 0.03406
SSE, byte blend, naive, 0.03041
SSE, incremental, naive, 0.03423
SSE, pshufb, naive, 0.02784
SSE, base, improved, 0.03196
SSE, byte blend, improved, 0.02800
SSE, incremental, improved, 0.03281
SSE, pshufb, improved, 0.02587
SSE, base, improved + mult-add, 0.03003
SSE, byte blend, improved + mult-add, 0.02717
SSE, incremental, improved + mult-add, 0.03035
SSE, pshufb, improved + mult-add, 0.02398
SSE, base, multiply-add, 0.02853
SSE, byte blend, multiply-add, 0.02604
SSE, incremental, multiply-add, 0.02886
SSE, pshufb, multiply-add, 0.02242
improved scalar, N/A, N/A, 0.04741
scalar, N/A, N/A, 0.06898
SSE, base, naive, 0.03391
SSE, byte blend, naive, 0.03026
SSE, incremental, naive, 0.03409
SSE, pshufb, naive, 0.02777
SSE, base, improved, 0.03189
SSE, byte blend, improved, 0.02793
SSE, incremental, improved, 0.03268
SSE, pshufb, improved, 0.02576
SSE, base, improved + mult-add, 0.03004
SSE, byte blend, improved + mult-add, 0.02713
SSE, incremental, improved + mult-add, 0.03031
SSE, pshufb, improved + mult-add, 0.02391
SSE, base, multiply-add, 0.02848
SSE, byte blend, multiply-add, 0.02593
SSE, incremental, multiply-add, 0.02879
SSE, pshufb, multiply-add, 0.02241
improved scalar, N/A, N/A, 0.04749
scalar, N/A, N/A, 0.06913
SSE, base, naive, 0.03400
SSE, byte blend, naive, 0.03027
SSE, incremental, naive, 0.03417
SSE, pshufb, naive, 0.02777
SSE, base, improved, 0.03198
SSE, byte blend, improved, 0.02794
SSE, incremental, improved, 0.03279
SSE, pshufb, improved, 0.02586
SSE, base, improved + mult-add, 0.03009
SSE, byte blend, improved + mult-add, 0.02713
SSE, incremental, improved + mult-add, 0.03036
SSE, pshufb, improved + mult-add, 0.02394
SSE, base, multiply-add, 0.02851
SSE, byte blend, multiply-add, 0.02596
SSE, incremental, multiply-add, 0.02887
SSE, pshufb, multiply-add, 0.02234
