0x0000000000000000,4096,0,215,270,269,269
0x0000000000000000,16384,0,665,671,689,672
0x0000000000000000,65536,0,2345,1470,1461,1464
0x0000000000000000,262144,0,5801,4870,6008,4156
0x0000000000000000,524288,0,8105,8234,8549,15703
0x000000000000ffff,4096,1024,1148,1789,1757,714
0x000000000000ffff,16384,4096,4584,7631,7326,2833
0x000000000000ffff,65536,16384,18783,29242,28600,11312
0x000000000000ffff,262144,65536,74182,113013,111571,45575
0x000000000000ffff,524288,131072,147918,226059,222398,90141
0x00000000ffffffff,4096,2048,1572,3515,2463,1529
0x00000000ffffffff,16384,8192,6641,14574,9962,6077
0x00000000ffffffff,65536,32768,25973,57529,40165,25226
0x00000000ffffffff,262144,131072,101964,223753,156650,98451
0x00000000ffffffff,524288,262144,201800,444297,312356,200524
0x0000ffffffffffff,4096,3072,3170,5135,2074,2364
0x0000ffffffffffff,16384,12288,12682,21592,8304,8794
0x0000ffffffffffff,65536,49152,51737,82982,34071,33557
0x0000ffffffffffff,262144,196608,210327,329007,134023,132390
0x0000ffffffffffff,524288,393216,405499,657357,266591,263201
0xffffffffffffffff,4096,4096,4162,6929,3694,2716
0xffffffffffffffff,16384,16384,17536,28499,15092,10901
0xffffffffffffffff,65536,65536,67778,111432,57929,44643
0xffffffffffffffff,262144,262144,267967,439251,228867,175155
0xffffffffffffffff,524288,524288,536125,879326,458143,350696
random 0.05,4096,204,5660,931,4758,4518
random 0.05,16384,819,22486,3826,19521,19146
random 0.05,65536,3276,89582,14670,79614,74084
random 0.05,262144,13107,353570,59337,313467,295045
random 0.05,524288,26214,704664,118168,624676,590066
random 0.25,4096,1024,12612,2270,10257,9077
random 0.25,16384,4096,50829,9397,42042,34311
random 0.25,65536,16384,196004,38865,163905,135968
random 0.25,262144,65536,804797,151808,652206,544368
random 0.25,524288,131072,1641651,300710,1304817,1087104
random 0.50,4096,2048,15892,4019,12114,10083
random 0.50,16384,8192,63993,16200,47617,40307
random 0.50,65536,32768,252484,65758,195395,162699
random 0.50,262144,131072,1076578,262869,760944,635493
random 0.50,524288,262144,2013693,510859,1517829,1269972
random 0.75,4096,3072,11152,5693,11073,9405
random 0.75,16384,12288,45268,23250,44959,37629
random 0.75,65536,49152,178443,92000,178652,151820
random 0.75,262144,196608,713593,366630,712900,606128
random 0.75,524288,393216,1425944,731703,1423945,1211107
random 0.95,4096,3891,5690,7265,6505,5467
random 0.95,16384,15564,23855,29313,27543,22924
random 0.95,65536,62259,93923,113647,107702,92362
random 0.95,262144,249036,371728,448525,427551,367779
random 0.95,524288,498073,743468,899600,852838,735956
